spectra (nm),reflection
510.67,0.271522026
511.03,0.27954708
511.39,0.277608524
511.75,0.282853351
512.11,0.281956031
512.47,0.280088262
512.83,0.280783129
513.18,0.286244811
513.54,0.287030391
513.9,0.278085525
514.26,0.282186263
514.62,0.279317167
514.98,0.279103358
515.34,0.288439325
515.7,0.288119769
516.05,0.283810149
516.41,0.292623979
516.77,0.2904369
517.13,0.290361823
517.49,0.289874638
517.85,0.287996406
518.21,0.292729197
518.56,0.294362687
518.92,0.292895159
519.28,0.290764974
519.64,0.296069898
520,0.297311633
520.36,0.293872549
520.71,0.30016165
521.07,0.302265407
521.43,0.29816681
521.79,0.298226961
522.15,0.301041948
522.5,0.297602327
522.86,0.29767114
523.22,0.298607297
523.58,0.298194757
523.94,0.305061322
524.29,0.308014471
524.65,0.304271628
525.01,0.302379331
525.37,0.309173742
525.72,0.304233217
526.08,0.308977887
526.44,0.311602124
526.8,0.306205359
527.15,0.309600175
527.51,0.31000227
527.87,0.309127064
528.23,0.309228936
528.58,0.311223037
528.94,0.307049985
529.3,0.312598344
529.66,0.311817026
530.01,0.30632237
530.37,0.311770508
530.73,0.314658762
531.08,0.314868722
531.44,0.316191661
531.8,0.316086514
532.15,0.311730802
532.51,0.313627382
532.87,0.312665737
533.23,0.319287427
533.58,0.31647087
533.94,0.316928111
534.3,0.311913606
534.65,0.318899089
535.01,0.325764195
535.37,0.317803963
535.72,0.319853494
536.08,0.315648037
536.43,0.322390129
536.79,0.315530923
537.15,0.326294194
537.5,0.314142972
537.86,0.31357416
538.22,0.322327824
538.57,0.320454858
538.93,0.327658086
539.29,0.324124164
539.64,0.327570913
540,0.327177828
540.35,0.326120247
540.71,0.327378024
541.07,0.319431627
541.42,0.325637858
541.78,0.327221177
542.13,0.332962639
542.49,0.330918853
542.84,0.331971492
543.2,0.326722483
543.56,0.330198513
543.91,0.329704757
544.27,0.327502496
544.62,0.335715458
544.98,0.332603898
545.33,0.332095544
545.69,0.338333966
546.04,0.339830837
546.4,0.33371286
546.75,0.334192346
547.11,0.341792339
547.47,0.336857109
547.82,0.342669908
548.18,0.33144136
548.53,0.343148643
548.89,0.33768093
