spectra (nm),reflection
582.78,0.09075495
583.14,0.090598871
583.49,0.090382195
583.84,0.090205034
584.19,0.090185607
584.54,0.090107363
584.89,0.089961531
585.24,0.089701558
585.59,0.089361372
585.94,0.089035236
586.29,0.089033963
586.65,0.088774782
587,0.088413658
587.35,0.088330976
587.7,0.088049313
588.05,0.088303917
588.4,0.088263558
588.75,0.08782008
589.1,0.087309319
589.45,0.087031222
589.8,0.086800308
590.15,0.08630073
590.5,0.086476208
590.85,0.08644655
591.2,0.086315143
591.55,0.085759066
591.9,0.086039809
592.25,0.085756443
592.6,0.085649434
592.95,0.085737404
593.3,0.085878923
593.65,0.085400235
594,0.08548685
594.35,0.085299847
594.7,0.085105626
595.05,0.085041683
595.4,0.084920648
595.75,0.084528479
596.1,0.084516033
596.45,0.08485568
596.8,0.08449367
597.15,0.084567769
597.5,0.084806504
597.85,0.084609773
598.2,0.084255752
598.55,0.084526092
598.9,0.084376864
599.24,0.084458336
599.59,0.084467472
599.94,0.083945819
600.29,0.084272883
600.64,0.084140541
600.99,0.084303388
601.34,0.083983822
601.69,0.084058898
602.04,0.083926525
602.39,0.083684715
602.73,0.083878051
603.08,0.083460765
603.43,0.083454389
603.78,0.083357402
604.13,0.083577181
604.48,0.083424354
604.83,0.083008303
605.18,0.083237591
605.52,0.083234417
605.87,0.082878236
606.22,0.082501994
606.57,0.082662554
606.92,0.082491376
607.27,0.082589564
607.61,0.082316543
607.96,0.082309413
608.31,0.082256921
608.66,0.081914489
609.01,0.081649358
609.36,0.081568151
609.7,0.081534604
610.05,0.081430839
610.4,0.080981242
610.75,0.080833963
611.1,0.080644219
611.44,0.080455828
611.79,0.080357477
612.14,0.080255521
612.49,0.080277005
612.83,0.07986092
613.18,0.079883164
613.53,0.079178003
613.88,0.079206757
614.22,0.078692086
614.57,0.078723038
614.92,0.078726271
615.27,0.078452423
615.61,0.078819695
615.96,0.078333967
616.31,0.078197266
616.66,0.077930834
617,0.077942637
617.35,0.077619013
617.7,0.077543447
618.04,0.07759924
618.39,0.076923919
618.74,0.076855858
619.08,0.076868369
619.43,0.076816969
619.78,0.076975837
620.12,0.076582171
620.47,0.076103023
620.82,0.076092172
621.16,0.076203764
621.51,0.075766863
621.86,0.075736539
622.2,0.075525952
622.55,0.075936711
622.9,0.075513519
623.24,0.075718384
623.59,0.075235216
623.94,0.075329731
624.28,0.075617537
624.63,0.074998694
624.98,0.075119529
625.32,0.075154646
625.67,0.075211205
626.01,0.07448965
626.36,0.074861333
626.71,0.074451208
627.05,0.074547462
627.4,0.074303723
627.74,0.074638983
628.09,0.074568009
628.43,0.074297289
628.78,0.07424481
629.13,0.073867041
629.47,0.074047456
629.82,0.073694675
630.16,0.073419832
630.51,0.073282678
630.85,0.073440942
631.2,0.073168094
631.54,0.072884989
631.89,0.072756724
632.24,0.072729562
632.58,0.07242784
632.93,0.072189024
633.27,0.071932458
633.62,0.071758363
633.96,0.071306285
634.31,0.071255369
634.65,0.07067887
635,0.070589886
635.34,0.070621616
635.69,0.069935831
636.03,0.069723385
636.38,0.069087534
636.72,0.06903877
637.07,0.068601764
637.41,0.06823115
637.75,0.067892082
638.1,0.067449675
638.44,0.066862175
638.79,0.066696946
639.13,0.066967899
639.48,0.065955825
639.82,0.066006497
640.17,0.06559681
640.51,0.065024146
640.85,0.064679422
641.2,0.064341728
641.54,0.064448091
641.89,0.064024974
642.23,0.063719303
642.57,0.0634825
642.92,0.063012026
643.26,0.062610228
643.61,0.062250638
643.95,0.062170207
644.29,0.061735305
644.64,0.061384094
644.98,0.061444557
645.33,0.060994655
645.67,0.060793044
646.01,0.060787188
646.36,0.060227719
646.7,0.060432444
647.04,0.060006774
647.39,0.059978641
647.73,0.059764064
648.07,0.059354039
648.42,0.058898422
648.76,0.05893076
649.1,0.058783977
649.45,0.058590319
