spectra (nm),reflection
557.75,0.074808624
558.1,0.075594604
558.46,0.076982054
558.81,0.076208713
559.17,0.077113346
559.52,0.077310185
559.87,0.077397591
560.23,0.077632667
560.58,0.079231652
560.93,0.079941405
561.29,0.079473353
561.64,0.079315522
561.99,0.079520398
562.35,0.080663837
562.7,0.081617171
563.06,0.082845017
563.41,0.082656963
563.76,0.082950614
564.12,0.08356705
564.47,0.082818676
564.82,0.083668262
565.18,0.084310733
565.53,0.08554077
565.88,0.084900282
566.23,0.085618368
566.59,0.085324793
566.94,0.085485338
567.29,0.086127383
567.65,0.086566023
568,0.086855892
568.35,0.087946941
568.71,0.087576101
569.06,0.087959756
569.41,0.088540244
569.76,0.08828425
570.12,0.089524488
570.47,0.088477839
570.82,0.088862004
571.17,0.089403993
571.53,0.090465355
571.88,0.090561689
572.23,0.090241443
572.58,0.090501736
572.94,0.090479408
573.29,0.09023071
573.64,0.090389339
573.99,0.090564793
574.34,0.091201285
574.7,0.092521148
575.05,0.092262603
575.4,0.092730641
575.75,0.093373538
576.11,0.092353087
576.46,0.091859507
576.81,0.092554283
577.16,0.092967642
577.51,0.092402376
577.86,0.092587488
578.22,0.093576841
578.57,0.093757884
578.92,0.094215424
579.27,0.094016856
579.62,0.093472887
579.97,0.093803601
580.33,0.094337998
580.68,0.092559786
581.03,0.094768816
581.38,0.094395433
581.73,0.094601277
582.08,0.093415336
582.43,0.093535103
582.78,0.093859524
583.14,0.094589818
583.49,0.093974719
583.84,0.0935999
584.19,0.093775605
584.54,0.093853874
584.89,0.09507466
585.24,0.093913596
585.59,0.09492903
585.94,0.095681127
586.29,0.093917393
586.65,0.095664202
587,0.096108678
587.35,0.095990837
587.7,0.095805156
588.05,0.096367348
588.4,0.095079579
588.75,0.095979142
589.1,0.098403106
589.45,0.095464853
589.8,0.096517815
590.15,0.09698567
590.5,0.096884991
590.85,0.098319753
591.2,0.097240696
591.55,0.098596917
591.9,0.09801025
592.25,0.098820255
592.6,0.09815225
592.95,0.099172549
593.3,0.099684147
593.65,0.100121189
594,0.101083714
594.35,0.100642292
594.7,0.10181725
595.05,0.102561842
595.4,0.101984412
595.75,0.103013072
596.1,0.103782843
596.45,0.103029183
596.8,0.103488683
597.15,0.103432147
597.5,0.103554102
597.85,0.105400508
598.2,0.106920852
598.55,0.104151393
598.9,0.105414085
599.24,0.105987225
599.59,0.106235345
599.94,0.105563455
600.29,0.106587541
600.64,0.107398124
600.99,0.106514618
601.34,0.1063537
601.69,0.106636549
602.04,0.106930089
602.39,0.106972264
602.73,0.105905114
603.08,0.105523306
603.43,0.107136377
603.78,0.105107865
604.13,0.105793077
604.48,0.105647118
604.83,0.105254578
605.18,0.104451504
605.52,0.103205686
605.87,0.10339542
606.22,0.103315058
606.57,0.102956753
606.92,0.101866483
607.27,0.100082637
607.61,0.100690671
607.96,0.10043695
608.31,0.100348088
608.66,0.099959125
609.01,0.099311833
609.36,0.097878101
609.7,0.097924238
610.05,0.097912609
610.4,0.096342917
610.75,0.095219378
611.1,0.094883504
611.44,0.09544579
611.79,0.094171263
612.14,0.094664787
612.49,0.091988749
612.83,0.091851891
613.18,0.092010824
613.53,0.093535621
613.88,0.091506991
614.22,0.089673591
614.57,0.089475038
614.92,0.08939163
615.27,0.088700605
615.61,0.089024429
615.96,0.088047888
616.31,0.088968384
616.66,0.088095193
617,0.086877855
617.35,0.087440799
617.7,0.087733156
618.04,0.087554642
618.39,0.086628252
618.74,0.086491483
619.08,0.086001355
619.43,0.085443201
619.78,0.084584104
620.12,0.084589794
620.47,0.084286563
620.82,0.085967287
621.16,0.08577799
621.51,0.084310749
621.86,0.084465909
622.2,0.083459783
622.55,0.083664666
622.9,0.084250298
623.24,0.083256488
623.59,0.083546566
623.94,0.083671622
624.28,0.082739479
624.63,0.08323617
624.98,0.083576282
625.32,0.085698924
625.67,0.082319624
626.01,0.083394036
626.36,0.083379043
626.71,0.083550561
627.05,0.083442251
627.4,0.083170745
627.74,0.083400024
628.09,0.082532773
628.43,0.083556831
628.78,0.082708198
629.13,0.082780363
629.47,0.081504529
629.82,0.081643191
630.16,0.08124431
630.51,0.082382405
630.85,0.082714121
631.2,0.081800661
631.54,0.082176754
