spectra (nm),reflection
521.07,0.129230791
521.43,0.123867109
521.79,0.129027672
522.15,0.125821067
522.5,0.128969045
522.86,0.122795104
523.22,0.133393298
523.58,0.128963125
523.94,0.126258563
524.29,0.128259249
524.65,0.122041055
525.01,0.12513637
525.37,0.137274733
525.72,0.129541561
526.08,0.128097213
526.44,0.133771611
526.8,0.135269738
527.15,0.128076898
527.51,0.133581557
527.87,0.134859438
528.23,0.134657639
528.58,0.131759946
528.94,0.133119174
529.3,0.136573895
529.66,0.137291188
530.01,0.13189359
530.37,0.134034472
530.73,0.131893032
531.08,0.137075436
531.44,0.13959778
531.8,0.13814009
532.15,0.133724339
532.51,0.144738267
532.87,0.140342761
533.23,0.139389939
533.58,0.139752561
533.94,0.14053065
534.3,0.139760433
534.65,0.139826141
535.01,0.14101675
535.37,0.142808915
535.72,0.148674575
536.08,0.143936179
536.43,0.151195094
536.79,0.148331685
537.15,0.152554305
537.5,0.141609621
537.86,0.145987201
538.22,0.148032525
538.57,0.142775291
538.93,0.153054446
539.29,0.147847616
539.64,0.156264035
540,0.148015853
540.35,0.152176634
540.71,0.149377974
541.07,0.154188965
541.42,0.153653542
541.78,0.153120973
542.13,0.15900233
542.49,0.151578249
542.84,0.157946821
543.2,0.158023935
543.56,0.158398263
543.91,0.153703437
544.27,0.154456611
544.62,0.164091231
544.98,0.156387281
545.33,0.158462083
545.69,0.157731012
546.04,0.158837961
546.4,0.159525719
546.75,0.163038299
547.11,0.164141204
547.47,0.161673508
547.82,0.163226016
548.18,0.161620402
548.53,0.165518363
548.89,0.163792971
549.24,0.167038987
549.6,0.169516721
549.95,0.166128368
550.31,0.167587455
550.66,0.169330443
551.02,0.169886102
551.37,0.168909124
551.72,0.177281996
552.08,0.172886635
552.43,0.171931968
552.79,0.171100071
553.14,0.169158466
553.5,0.170947532
553.85,0.175593375
554.21,0.176194488
554.56,0.176391485
554.92,0.176582786
555.27,0.177626853
555.62,0.174615299
555.98,0.178877188
556.33,0.17588421
556.69,0.178776904
557.04,0.175890104
557.4,0.177269161
557.75,0.17559716
558.1,0.177305048
558.46,0.186943803
558.81,0.184331211
559.17,0.181533874
559.52,0.184715028
559.87,0.184726699
560.23,0.186046604
560.58,0.183237575
560.93,0.185314767
561.29,0.182503929
561.64,0.188286724
561.99,0.18982564
562.35,0.188307264
562.7,0.190716172
563.06,0.192857686
563.41,0.190246566
563.76,0.191484501
564.12,0.194373576
564.47,0.186671708
564.82,0.194564568
565.18,0.192928249
565.53,0.18716832
565.88,0.188295806
566.23,0.19703322
566.59,0.196602576
566.94,0.190675267
567.29,0.193328182
567.65,0.199693488
568,0.19686888
568.35,0.189338365
568.71,0.195107333
569.06,0.195181996
569.41,0.200968775
569.76,0.202495277
570.12,0.19865853
570.47,0.201717301
570.82,0.195423729
571.17,0.204012225
571.53,0.203649723
571.88,0.202405983
572.23,0.201657136
572.58,0.206368174
572.94,0.197448155
573.29,0.197257132
573.64,0.211095885
573.99,0.211365981
574.34,0.20780301
574.7,0.205802355
575.05,0.212203995
575.4,0.20963573
575.75,0.205053112
576.11,0.215712994
576.46,0.2028295
576.81,0.206092074
577.16,0.208538226
577.51,0.209525688
577.86,0.212657491
578.22,0.208696452
578.57,0.210329416
578.92,0.217695487
579.27,0.21582303
579.62,0.21449593
579.97,0.215687917
580.33,0.212318951
580.68,0.218359056
581.03,0.211579799
581.38,0.216622974
581.73,0.215089699
582.08,0.224884691
582.43,0.215474733
582.78,0.213270045
583.14,0.222125387
583.49,0.21605108
583.84,0.220675069
584.19,0.218243625
584.54,0.218195175
