spectra (nm),reflection
566.23,0.016963172
566.59,0.017182374
566.94,0.017111524
567.29,0.017188916
567.65,0.017286747
568,0.017378681
568.35,0.017401653
568.71,0.017585922
569.06,0.017616072
569.41,0.017855509
569.76,0.017920936
570.12,0.018023734
570.47,0.018230767
570.82,0.018398752
571.17,0.018725361
571.53,0.018725147
571.88,0.01919353
572.23,0.019284331
572.58,0.0196054
572.94,0.020035479
573.29,0.020065063
573.64,0.02040667
573.99,0.020692842
574.34,0.020988685
574.7,0.021358219
575.05,0.021679395
575.4,0.02193845
575.75,0.022414226
576.11,0.022760608
576.46,0.023195675
576.81,0.023498794
577.16,0.023954417
577.51,0.024393077
577.86,0.024583323
578.22,0.025201168
578.57,0.025520974
578.92,0.025990246
579.27,0.026497338
579.62,0.0268662
579.97,0.027262524
580.33,0.027771119
580.68,0.028055155
581.03,0.02858529
581.38,0.029206361
581.73,0.02945175
582.08,0.029895278
582.43,0.030229244
582.78,0.030698353
583.14,0.031042525
583.49,0.03153566
583.84,0.031962074
584.19,0.032309674
584.54,0.032772513
584.89,0.033322784
585.24,0.033524789
585.59,0.03378385
585.94,0.034291562
586.29,0.034645185
586.65,0.034825057
587,0.035492363
587.35,0.035836436
587.7,0.035921316
588.05,0.036437216
588.4,0.037027265
588.75,0.037432761
589.1,0.03792567
589.45,0.037992958
589.8,0.038108112
590.15,0.038323077
590.5,0.038613413
590.85,0.03898839
591.2,0.039130469
591.55,0.039495087
591.9,0.039838217
592.25,0.039905543
592.6,0.040064999
592.95,0.040249089
593.3,0.040512258
593.65,0.040632757
594,0.041214929
594.35,0.041115697
594.7,0.041251164
595.05,0.04123543
595.4,0.041527314
595.75,0.041883294
596.1,0.041647066
596.45,0.041865451
596.8,0.042038251
597.15,0.04210092
597.5,0.042198169
597.85,0.042387833
598.2,0.042330932
598.55,0.042482647
598.9,0.042738273
599.24,0.04274399
599.59,0.042598105
599.94,0.042645609
600.29,0.042775811
600.64,0.042612699
600.99,0.042768699
601.34,0.042992638
601.69,0.042841193
602.04,0.04282717
602.39,0.042720215
602.73,0.04276078
603.08,0.042793905
603.43,0.042712892
603.78,0.042424768
604.13,0.042466723
604.48,0.042296669
604.83,0.042346439
605.18,0.042261331
605.52,0.042342109
605.87,0.041996224
606.22,0.041838661
606.57,0.041742612
606.92,0.04157854
607.27,0.041472777
607.61,0.041456599
607.96,0.041193076
608.31,0.040935832
608.66,0.040955683
609.01,0.040837589
609.36,0.040487441
