spectra (nm),reflection
634.31,0.024443973
634.65,0.024514753
635,0.024062504
635.34,0.02406304
635.69,0.024651094
636.03,0.024237589
636.38,0.024073406
636.72,0.024504417
637.07,0.024503657
637.41,0.025051589
637.75,0.0239079
638.1,0.024938645
638.44,0.024874416
638.79,0.025479225
639.13,0.025158752
639.48,0.025013903
639.82,0.025407913
640.17,0.025790593
640.51,0.025891163
640.85,0.026292298
641.2,0.026533689
641.54,0.026615215
641.89,0.026440991
642.23,0.026115016
642.57,0.026891014
642.92,0.027088699
643.26,0.026892165
643.61,0.027099605
643.95,0.027693027
644.29,0.028408383
644.64,0.027740535
644.98,0.028348417
645.33,0.027641212
645.67,0.02797005
646.01,0.027889376
646.36,0.028130173
646.7,0.028722374
647.04,0.027775004
647.39,0.028264871
647.73,0.028182704
648.07,0.027853922
648.42,0.027628716
648.76,0.027299762
649.1,0.027256664
649.45,0.027149354
649.79,0.027310397
650.13,0.027487175
650.48,0.026912563
650.82,0.026888385
651.16,0.026820109
651.5,0.026556821
651.85,0.026317734
652.19,0.025432123
652.53,0.02535284
652.88,0.0255212
653.22,0.023994711
653.56,0.0247897
653.9,0.024066188
654.25,0.02297022
654.59,0.023480848
654.93,0.024010177
655.27,0.022697723
655.62,0.023725179
655.96,0.022391519
656.3,0.022190425
656.64,0.022279131
656.99,0.020859157
657.33,0.019751199
657.67,0.020938229
658.01,0.019717313
658.35,0.018932945
658.7,0.018699513
659.04,0.017577146
659.38,0.01769331
659.72,0.018318592
660.06,0.017382014
660.41,0.017865073
660.75,0.017035687
661.09,0.015658395
661.43,0.016886841
661.77,0.016133131
662.11,0.015939521
662.46,0.015034599
662.8,0.015312107
663.14,0.014346357
663.48,0.014115201
663.82,0.014760593
664.16,0.014430403
664.5,0.013374135
664.85,0.013733693
665.19,0.01378576
665.53,0.014527352
665.87,0.013435578
666.21,0.013759339
666.55,0.01275404
666.89,0.012999443
667.23,0.012667406
667.57,0.012165384
667.92,0.01318085
668.26,0.012676756
668.6,0.01297724
668.94,0.012797763
669.28,0.012782664
669.62,0.012862097
669.96,0.013290101
670.3,0.013151223
670.64,0.012295481
670.98,0.012461547
671.32,0.013236658
671.66,0.013485132
672,0.01225648
672.34,0.012244133
672.68,0.011976959
673.02,0.014035656
673.36,0.012836203
673.7,0.012694588
674.04,0.012709235
674.38,0.012309267
674.72,0.013247609
675.06,0.012849494
675.4,0.013216043
675.74,0.013143088
676.08,0.014140078
676.42,0.013057425
676.76,0.01367422
677.1,0.013326232
677.44,0.013516174
677.78,0.013360169
678.12,0.014069986
678.46,0.014652625
678.8,0.014454717
679.14,0.013945891
679.48,0.014464535
679.82,0.014893946
680.16,0.014873
680.5,0.013649644
680.84,0.014841646
681.18,0.014974765
681.51,0.014432168
681.85,0.014909035
682.19,0.015186593
682.53,0.015557727
682.87,0.016072924
683.21,0.016322142
683.55,0.016525156
683.89,0.01672483
684.23,0.017209055
684.56,0.017107808
684.9,0.018079992
685.24,0.017427389
685.58,0.017215925
685.92,0.019498241
686.26,0.018695098
686.6,0.01974225
686.93,0.020762628
687.27,0.020699623
687.61,0.022333388
687.95,0.022509261
688.29,0.023276142
688.63,0.022489326
688.96,0.0246051
689.3,0.024194227
689.64,0.025975014
689.98,0.026124562
690.32,0.026081565
690.65,0.027813319
690.99,0.028147895
691.33,0.027748175
691.67,0.029057794
692.01,0.030575437
692.34,0.032018071
692.68,0.032954091
693.02,0.035832636
693.36,0.036169927
693.69,0.038667063
694.03,0.040044255
694.37,0.042268517
694.71,0.041675429
695.04,0.043574165
695.38,0.047176542
695.72,0.048600041
696.06,0.052880313
696.39,0.053235434
696.73,0.05394044
697.07,0.055258853
697.4,0.058363994
697.74,0.060239846
