spectra (nm),reflection
512.83,0.012449448
513.18,0.012889769
513.54,0.012733069
513.9,0.012721003
514.26,0.012573256
514.62,0.013020733
514.98,0.012970746
515.34,0.012660632
515.7,0.013000752
516.05,0.013070588
516.41,0.013043856
516.77,0.013041918
517.13,0.013106536
517.49,0.013221363
517.85,0.012879732
518.21,0.013015843
518.56,0.013272564
518.92,0.013258376
519.28,0.013244593
519.64,0.013402526
520,0.013606345
520.36,0.013474949
520.71,0.013324467
521.07,0.013249238
521.43,0.013370064
521.79,0.01365279
522.15,0.013558653
522.5,0.013697124
522.86,0.01388809
523.22,0.013703671
523.58,0.013588812
523.94,0.013446809
524.29,0.013989708
524.65,0.014079509
525.01,0.01364681
525.37,0.013905483
525.72,0.013936867
526.08,0.013531835
526.44,0.01414456
526.8,0.014048603
527.15,0.014245691
527.51,0.013981747
527.87,0.014088586
528.23,0.014157326
528.58,0.013889856
528.94,0.014285504
529.3,0.014147526
529.66,0.01419788
530.01,0.014056269
530.37,0.014435802
530.73,0.014507639
531.08,0.014913137
531.44,0.01424189
531.8,0.014221554
532.15,0.014821144
532.51,0.014941572
532.87,0.014790462
533.23,0.014495523
533.58,0.014802997
533.94,0.014523306
534.3,0.015151823
534.65,0.015013405
535.01,0.014722591
535.37,0.014921401
535.72,0.014942874
536.08,0.0150842
536.43,0.015244391
536.79,0.015310311
537.15,0.015308325
537.5,0.015288654
537.86,0.015281625
538.22,0.015346713
538.57,0.015371663
538.93,0.015531145
539.29,0.015549948
539.64,0.015827394
540,0.015597615
540.35,0.015862756
540.71,0.016124369
541.07,0.01566215
541.42,0.015936145
541.78,0.016227191
542.13,0.015992182
542.49,0.015975171
542.84,0.016162341
543.2,0.016368806
543.56,0.01619852
543.91,0.016293573
544.27,0.016068682
544.62,0.016420157
544.98,0.01672393
545.33,0.017121661
545.69,0.016675128
546.04,0.01666642
546.4,0.016969399
546.75,0.016897698
547.11,0.017731223
547.47,0.017142067
547.82,0.017582567
548.18,0.017646982
548.53,0.017334947
548.89,0.017929707
549.24,0.017813276
549.6,0.017693533
549.95,0.017801648
550.31,0.017876669
550.66,0.018575753
551.02,0.018355463
551.37,0.018738487
551.72,0.018831745
552.08,0.018278244
552.43,0.018736206
552.79,0.019107941
553.14,0.019170987
553.5,0.018912242
553.85,0.019041116
554.21,0.019246284
554.56,0.019546374
554.92,0.019455273
555.27,0.01998099
555.62,0.019943684
555.98,0.02004691
556.33,0.020534799
556.69,0.019645044
557.04,0.020173947
557.4,0.020628361
557.75,0.020575578
558.1,0.021100748
558.46,0.021754925
558.81,0.021442483
559.17,0.021361905
559.52,0.021515441
559.87,0.021728033
560.23,0.022091977
560.58,0.022016631
560.93,0.02185612
561.29,0.022707905
561.64,0.022468101
561.99,0.022658879
562.35,0.022875819
562.7,0.02273229
563.06,0.022887336
563.41,0.023014767
563.76,0.023493767
564.12,0.023714084
564.47,0.023501178
564.82,0.024186443
565.18,0.024632145
565.53,0.024610617
565.88,0.024199153
566.23,0.024560156
566.59,0.024339976
566.94,0.024508254
567.29,0.024792981
567.65,0.024528856
568,0.025226805
568.35,0.025286983
568.71,0.025278592
569.06,0.025351599
569.41,0.025421156
569.76,0.025864238
570.12,0.025523134
570.47,0.02559623
570.82,0.026485981
571.17,0.02573676
571.53,0.026202955
571.88,0.026937253
572.23,0.026109433
572.58,0.026442104
572.94,0.027253293
573.29,0.02660133
573.64,0.026626617
573.99,0.02695766
574.34,0.026954256
574.7,0.027314738
575.05,0.026928423
575.4,0.027416946
575.75,0.027422616
576.11,0.027924246
576.46,0.027627099
576.81,0.027587888
577.16,0.028171296
577.51,0.02774467
577.86,0.027940194
578.22,0.028251323
578.57,0.027780698
578.92,0.028452686
579.27,0.028339044
579.62,0.028396145
579.97,0.028490812
580.33,0.02857142
580.68,0.028580903
581.03,0.0283871
581.38,0.028849803
581.73,0.028708929
582.08,0.028692647
582.43,0.028413022
582.78,0.028295891
583.14,0.028284994
583.49,0.028600236
583.84,0.028960856
584.19,0.028656692
584.54,0.028801165
584.89,0.029249629
585.24,0.029123113
585.59,0.029069185
585.94,0.029011464
586.29,0.029267405
586.65,0.029735033
587,0.029434315
587.35,0.029160561
587.7,0.029694957
588.05,0.029684167
588.4,0.030039813
588.75,0.029029398
589.1,0.030263202
589.45,0.029108353
589.8,0.029531041
590.15,0.029775712
590.5,0.029429952
590.85,0.030015844
591.2,0.030183945
591.55,0.03087435
591.9,0.030654708
592.25,0.030640648
592.6,0.030897341
592.95,0.031348813
593.3,0.031461503
593.65,0.031135689
594,0.031372642
594.35,0.031302011
594.7,0.032056741
595.05,0.03223287
595.4,0.032027223
595.75,0.031987553
596.1,0.032467043
596.45,0.032306171
596.8,0.032767079
597.15,0.033017268
597.5,0.033571569
597.85,0.033987862
598.2,0.034248278
598.55,0.034321222
598.9,0.03443075
599.24,0.034222542
599.59,0.034313989
599.94,0.034293561
600.29,0.034496589
600.64,0.033922245
600.99,0.034155148
601.34,0.034295536
601.69,0.034279632
602.04,0.035046363
602.39,0.034799945
602.73,0.034632169
603.08,0.034915749
603.43,0.034766935
603.78,0.0335795
604.13,0.03361056
604.48,0.033721264
604.83,0.033597867
605.18,0.033146667
605.52,0.033175813
605.87,0.032759142
606.22,0.033299594
606.57,0.032838155
606.92,0.032233988
607.27,0.032315484
607.61,0.032450232
607.96,0.031765854
608.31,0.032086005
608.66,0.031515771
609.01,0.031008923
609.36,0.03095563
609.7,0.030911088
610.05,0.030250714
610.4,0.030538967
610.75,0.030380178
611.1,0.02975993
611.44,0.029541431
611.79,0.029203637
612.14,0.028489075
612.49,0.02841841
612.83,0.028996127
613.18,0.028585574
613.53,0.028698945
613.88,0.027845563
614.22,0.028025975
614.57,0.027611578
614.92,0.027844449
615.27,0.027725406
615.61,0.02712835
615.96,0.027536749
616.31,0.026572659
616.66,0.026709294
617,0.026455289
617.35,0.026883654
617.7,0.026967263
618.04,0.026867836
618.39,0.025985463
618.74,0.026428334
619.08,0.025932612
619.43,0.025744724
619.78,0.025627424
620.12,0.02570298
620.47,0.025585251
620.82,0.025620471
621.16,0.025756383
621.51,0.026011132
621.86,0.025214933
622.2,0.025276253
622.55,0.025588013
622.9,0.024722006
623.24,0.025908506
623.59,0.025232165
623.94,0.025011864
624.28,0.025147045
624.63,0.024871949
624.98,0.024873244
625.32,0.025116649
625.67,0.025088146
626.01,0.024590217
626.36,0.025002257
626.71,0.024429991
627.05,0.025230466
627.4,0.02463961
627.74,0.025223534
628.09,0.024699697
628.43,0.024597042
628.78,0.024676975
629.13,0.024568385
629.47,0.024858828
629.82,0.024936459
630.16,0.024696174
630.51,0.024965601
630.85,0.02494075
631.2,0.024344082
631.54,0.024832516
631.89,0.024409901
632.24,0.024151136
632.58,0.024767801
632.93,0.024330859
633.27,0.024349444
633.62,0.024117619
633.96,0.023908784
634.31,0.024228536
634.65,0.023560579
635,0.024793715
635.34,0.025019229
635.69,0.024346964
636.03,0.024202961
636.38,0.023949125
636.72,0.02495051
637.07,0.025387645
637.41,0.024826541
637.75,0.024710889
638.1,0.025086057
638.44,0.025444801
638.79,0.025076611
639.13,0.025994641
639.48,0.025842876
639.82,0.025330913
640.17,0.025472224
640.51,0.026107553
640.85,0.02603084
641.2,0.027090904
641.54,0.026381037
641.89,0.026779416
642.23,0.027179498
642.57,0.02680615
642.92,0.027758099
643.26,0.027536851
643.61,0.027713076
643.95,0.027651232
644.29,0.028299271
644.64,0.027993119
644.98,0.028544608
645.33,0.028059109
645.67,0.028502026
646.01,0.028028999
646.36,0.028074034
646.7,0.027974279
647.04,0.028178864
647.39,0.029400241
647.73,0.028844827
648.07,0.02804627
648.42,0.028474471
648.76,0.028966719
649.1,0.027508361
649.45,0.02840153
649.79,0.027772557
650.13,0.027530805
650.48,0.026077081
650.82,0.027026521
651.16,0.026579156
651.5,0.026694544
651.85,0.025944816
652.19,0.025766547
652.53,0.025067023
652.88,0.025307617
653.22,0.024502364
653.56,0.024934146
653.9,0.024238748
654.25,0.022734077
654.59,0.023639245
654.93,0.023520923
655.27,0.02349892
655.62,0.022828196
655.96,0.022179706
656.3,0.021919033
656.64,0.021381055
656.99,0.021098511
657.33,0.020519259
657.67,0.019822562
658.01,0.01938418
658.35,0.01937622
658.7,0.018434725
659.04,0.018748263
659.38,0.017822881
659.72,0.01856048
660.06,0.016751329
660.41,0.016993109
660.75,0.016854339
661.09,0.016194471
661.43,0.016879871
661.77,0.016422417
662.11,0.015871609
662.46,0.01517884
662.8,0.015085862
663.14,0.015412668
663.48,0.014692313
663.82,0.014943241
664.16,0.014488315
664.5,0.014208147
664.85,0.01464948
665.19,0.014008853
665.53,0.015055578
665.87,0.013789447
666.21,0.013496635
