spectra (nm),reflection
502.04,0.018429634
502.4,0.019115917
502.76,0.018664691
503.12,0.018890319
503.48,0.019024322
503.84,0.019269267
504.2,0.019556354
504.56,0.019427058
504.92,0.019269496
505.28,0.019773784
505.64,0.01963505
506,0.019774016
506.36,0.019801324
506.72,0.020026992
507.08,0.02036602
507.44,0.020892122
507.8,0.020472481
508.15,0.020643528
508.51,0.02120758
508.87,0.020887833
509.23,0.020741587
509.59,0.021206065
509.95,0.021102349
510.31,0.021138874
510.67,0.022172514
511.03,0.021873283
511.39,0.021839664
511.75,0.022353058
512.11,0.022181153
512.47,0.022283389
512.83,0.022219968
513.18,0.022620138
513.54,0.022728979
513.9,0.023477456
514.26,0.023281233
514.62,0.023201052
514.98,0.023601617
515.34,0.023261644
515.7,0.023950834
516.05,0.023546402
516.41,0.024034531
516.77,0.024047326
517.13,0.024143184
517.49,0.024184616
517.85,0.024251005
518.21,0.024493959
518.56,0.024760092
518.92,0.024834043
519.28,0.024912211
519.64,0.025306622
520,0.025602335
520.36,0.02571446
520.71,0.025114071
521.07,0.026037439
521.43,0.025552761
521.79,0.026197017
522.15,0.026434982
522.5,0.026439934
522.86,0.026142129
523.22,0.026264796
523.58,0.02653739
523.94,0.026755672
524.29,0.027073776
524.65,0.027063227
525.01,0.027179272
525.37,0.027015343
525.72,0.027367296
526.08,0.027440783
526.44,0.028036513
526.8,0.02747838
527.15,0.027825968
527.51,0.027842649
527.87,0.027744491
528.23,0.027944014
528.58,0.027551733
528.94,0.028295306
529.3,0.028866547
529.66,0.028428262
530.01,0.028619869
530.37,0.028985658
530.73,0.028767335
531.08,0.029108565
531.44,0.028756444
531.8,0.02911911
532.15,0.029605934
532.51,0.029731579
532.87,0.02929619
533.23,0.02973759
533.58,0.029933813
533.94,0.030051106
534.3,0.029923641
534.65,0.030093602
535.01,0.030290831
535.37,0.030125496
535.72,0.030584101
536.08,0.030505719
536.43,0.030719039
536.79,0.030801456
537.15,0.031005038
537.5,0.030746205
537.86,0.031224395
538.22,0.0316997
538.57,0.031746419
538.93,0.031597052
539.29,0.031677812
539.64,0.032173652
540,0.031815267
540.35,0.032288174
540.71,0.032725386
541.07,0.032200553
541.42,0.032603329
541.78,0.032660342
542.13,0.033381076
542.49,0.033175654
542.84,0.033548091
543.2,0.033734345
543.56,0.033488928
543.91,0.034161415
544.27,0.034123967
544.62,0.034395383
544.98,0.034614763
545.33,0.034325189
545.69,0.03472859
546.04,0.034916733
546.4,0.034925544
546.75,0.035157034
547.11,0.035643905
547.47,0.036057703
547.82,0.036033213
548.18,0.036162126
548.53,0.036444314
548.89,0.036084195
549.24,0.037380855
549.6,0.036921612
549.95,0.037463773
550.31,0.037491789
550.66,0.037697344
551.02,0.0379383
551.37,0.038405423
551.72,0.03801786
552.08,0.039218689
552.43,0.038693557
552.79,0.039295753
553.14,0.039641895
553.5,0.039672447
553.85,0.039570927
554.21,0.040647419
554.56,0.040851215
554.92,0.040521571
555.27,0.04123081
555.62,0.04173873
555.98,0.041875351
556.33,0.042169209
556.69,0.042439105
557.04,0.042195003
557.4,0.043099598
557.75,0.042780856
558.1,0.043605643
558.46,0.043835947
558.81,0.043906941
559.17,0.043887446
559.52,0.044572431
559.87,0.044790078
560.23,0.044597053
560.58,0.045156421
560.93,0.045458533
561.29,0.046068431
561.64,0.045418247
561.99,0.045954603
562.35,0.046585883
562.7,0.046137173
563.06,0.046766367
563.41,0.047084363
563.76,0.047160754
564.12,0.047481479
564.47,0.04804686
564.82,0.047873439
565.18,0.047716008
565.53,0.048333913
565.88,0.048449309
566.23,0.048327066
566.59,0.048451549
566.94,0.048656157
567.29,0.049448287
567.65,0.049387969
568,0.049286216
568.35,0.049203551
568.71,0.049288958
569.06,0.049385283
569.41,0.050174253
569.76,0.050036186
570.12,0.050267124
570.47,0.049959661
570.82,0.049949271
571.17,0.051101675
571.53,0.050918486
571.88,0.051634643
572.23,0.050780316
572.58,0.050939123
572.94,0.051962416
573.29,0.051247008
573.64,0.051872506
573.99,0.051926937
574.34,0.051670287
574.7,0.052284434
575.05,0.052008605
575.4,0.05190629
575.75,0.051973839
576.11,0.052422216
576.46,0.052577516
576.81,0.052791819
577.16,0.053091686
577.51,0.052669356
577.86,0.052775916
578.22,0.053494519
578.57,0.053316593
578.92,0.053572982
579.27,0.053909537
579.62,0.053340553
579.97,0.05381689
580.33,0.054226244
580.68,0.054462886
581.03,0.053494718
581.38,0.054007924
581.73,0.053994765
582.08,0.053752077
582.43,0.054207019
582.78,0.054617644
583.14,0.054306217
583.49,0.054329769
583.84,0.054920356
584.19,0.054739986
584.54,0.054554051
584.89,0.054539775
585.24,0.054412768
585.59,0.055050658
585.94,0.055309753
586.29,0.054904643
586.65,0.055186341
587,0.055040229
587.35,0.055223389
587.7,0.055334336
588.05,0.055842725
588.4,0.055293467
588.75,0.055753628
589.1,0.05578393
589.45,0.055549154
589.8,0.055940936
590.15,0.055653948
590.5,0.056306691
590.85,0.05598181
591.2,0.056676305
591.55,0.05679083
591.9,0.057545279
592.25,0.056610398
592.6,0.05680992
592.95,0.05701564
593.3,0.057879201
593.65,0.057662379
594,0.058295752
594.35,0.058365301
594.7,0.058303262
595.05,0.05754768
595.4,0.059065037
595.75,0.05942188
596.1,0.059066954
596.45,0.058906976
596.8,0.059828017
597.15,0.059995935
597.5,0.059597098
597.85,0.059962074
598.2,0.06053452
598.55,0.060345931
598.9,0.060664755
599.24,0.060757025
599.59,0.060678735
599.94,0.061126722
600.29,0.061322286
600.64,0.060481973
600.99,0.060664157
601.34,0.060950035
601.69,0.061071136
602.04,0.060499716
602.39,0.060504919
602.73,0.060221755
603.08,0.059933247
603.43,0.059760511
603.78,0.059923849
604.13,0.059644769
604.48,0.060026401
604.83,0.058555762
605.18,0.058923759
605.52,0.058476383
605.87,0.057673169
606.22,0.057890775
606.57,0.057305681
606.92,0.057404468
607.27,0.056544076
607.61,0.056851959
607.96,0.056632387
608.31,0.056377235
608.66,0.05586518
609.01,0.054882939
609.36,0.054169496
609.7,0.054134394
610.05,0.053719378
610.4,0.052764256
610.75,0.052868839
611.1,0.053100203
611.44,0.052071504
611.79,0.05140598
612.14,0.051373938
612.49,0.050148711
612.83,0.050648566
613.18,0.050650836
613.53,0.050112718
613.88,0.049201986
614.22,0.049743114
614.57,0.048973761
614.92,0.049187468
615.27,0.048731953
615.61,0.0481879
615.96,0.048287925
616.31,0.047462713
616.66,0.047369546
617,0.046778826
617.35,0.046568103
617.7,0.046798383
618.04,0.04723682
618.39,0.045887941
618.74,0.045974062
619.08,0.04557978
619.43,0.045754478
619.78,0.045198372
620.12,0.044820441
620.47,0.044841013
620.82,0.045053916
621.16,0.044918303
621.51,0.044927784
621.86,0.044618338
622.2,0.044664088
622.55,0.044927717
622.9,0.044366423
623.24,0.044814334
623.59,0.044632385
623.94,0.044103005
624.28,0.044527066
624.63,0.044426384
624.98,0.043244198
625.32,0.044708712
625.67,0.043894761
626.01,0.043899788
626.36,0.043570145
626.71,0.043356716
627.05,0.044171741
627.4,0.043128803
627.74,0.044491924
628.09,0.044191153
628.43,0.043598023
628.78,0.043091125
629.13,0.04372919
629.47,0.043520735
629.82,0.043136179
630.16,0.043245726
630.51,0.043273208
630.85,0.042806768
631.2,0.042774038
631.54,0.043492285
631.89,0.042977109
632.24,0.042978969
632.58,0.042671258
632.93,0.042965627
633.27,0.042985232
633.62,0.042827263
633.96,0.043054194
634.31,0.04333477
634.65,0.043080263
635,0.043224253
635.34,0.042936737
635.69,0.043470068
636.03,0.043296915
636.38,0.043878539
636.72,0.044600433
637.07,0.044259528
637.41,0.044537484
637.75,0.04437649
638.1,0.044755676
638.44,0.044983395
638.79,0.044845061
639.13,0.045415516
639.48,0.04556206
639.82,0.045236442
640.17,0.046535645
640.51,0.045588273
640.85,0.046815687
641.2,0.047341014
641.54,0.047392686
641.89,0.047540355
642.23,0.047221565
642.57,0.04770004
642.92,0.048595814
643.26,0.048204905
643.61,0.047921931
643.95,0.048720262
644.29,0.048754256
644.64,0.049540591
644.98,0.049128683
645.33,0.049524454
645.67,0.050216908
646.01,0.049340157
646.36,0.049206635
646.7,0.049197131
647.04,0.049025981
647.39,0.049720255
647.73,0.050020068
648.07,0.049754117
648.42,0.048760636
648.76,0.049145162
649.1,0.048021959
649.45,0.047768262
649.79,0.048085125
650.13,0.048344108
650.48,0.046755758
650.82,0.046662515
651.16,0.046755365
651.5,0.045855045
651.85,0.045072852
652.19,0.044327911
652.53,0.04428942
652.88,0.043441625
653.22,0.042455406
653.56,0.043254434
653.9,0.041463235
654.25,0.04157127
654.59,0.041056851
654.93,0.040172113
655.27,0.040420307
655.62,0.039262955
655.96,0.039871849
656.3,0.038239092
656.64,0.037212412
656.99,0.035861631
657.33,0.035305627
657.67,0.034403909
658.01,0.032641763
658.35,0.032814625
658.7,0.031538218
659.04,0.031132534
659.38,0.029775216
659.72,0.03023405
660.06,0.029206601
660.41,0.029101588
660.75,0.027202015
661.09,0.026453062
661.43,0.02667044
661.77,0.025960411
662.11,0.024709936
662.46,0.02438395
662.8,0.024283679
663.14,0.023632338
663.48,0.022454581
663.82,0.022490439
664.16,0.022187907
664.5,0.021514564
664.85,0.020898959
665.19,0.020915478
665.53,0.020889407
665.87,0.019806488
666.21,0.019783646
666.55,0.019175692
666.89,0.01861276
667.23,0.018599587
667.57,0.01920942
667.92,0.018663776
668.26,0.018637238
668.6,0.018725805
668.94,0.0178748
669.28,0.01744871
669.62,0.017902221
669.96,0.017639961
670.3,0.017547951
670.64,0.017307303
670.98,0.017667492
671.32,0.017794261
671.66,0.017278925
672,0.017702922
672.34,0.017024364
672.68,0.017266787
673.02,0.016892444
