spectra (nm),reflection
548.53,0.042776642
548.89,0.04256728
549.24,0.041560915
549.6,0.041083804
549.95,0.039580292
550.31,0.039003791
550.66,0.044017271
551.02,0.043197227
551.37,0.04198391
551.72,0.044630865
552.08,0.043192301
552.43,0.039644487
552.79,0.039680444
553.14,0.043734577
553.5,0.044721114
553.85,0.043351735
554.21,0.044456684
554.56,0.041937228
554.92,0.044241538
555.27,0.042516891
555.62,0.044046844
555.98,0.041734231
556.33,0.047019201
556.69,0.044022543
557.04,0.045658822
557.4,0.042804303
557.75,0.046182989
558.1,0.04387192
558.46,0.048713944
558.81,0.042516907
559.17,0.046069015
559.52,0.045700057
559.87,0.045822066
560.23,0.044634721
560.58,0.044825651
560.93,0.047871057
561.29,0.044054658
561.64,0.047758646
561.99,0.04514862
562.35,0.043124657
562.7,0.047065274
563.06,0.046480255
563.41,0.048282727
563.76,0.046320617
564.12,0.046116442
564.47,0.046501624
564.82,0.050710508
565.18,0.053748632
565.53,0.048320323
565.88,0.04356244
566.23,0.050802502
566.59,0.046027342
566.94,0.046247948
567.29,0.045963889
567.65,0.050762084
568,0.048544013
568.35,0.049237265
568.71,0.047595196
569.06,0.050485321
569.41,0.053445335
569.76,0.04864565
570.12,0.047826026
570.47,0.049506215
570.82,0.047108064
571.17,0.050176888
571.53,0.04780207
571.88,0.051729033
572.23,0.047043665
572.58,0.045892714
572.94,0.051798492
573.29,0.053886575
573.64,0.051468583
573.99,0.049536519
574.34,0.053767935
574.7,0.046645327
575.05,0.051309733
575.4,0.050991956
575.75,0.054580812
576.11,0.052738488
576.46,0.050917969
576.81,0.047997165
577.16,0.048735057
577.51,0.051307616
577.86,0.050615879
578.22,0.04641015
578.57,0.05284816
578.92,0.056100821
579.27,0.054857452
579.62,0.053088408
579.97,0.050058913
580.33,0.05580828
580.68,0.055526113
581.03,0.054632654
581.38,0.052826559
581.73,0.051886717
582.08,0.055032863
582.43,0.053994609
582.78,0.047382666
583.14,0.051424061
583.49,0.053767881
583.84,0.048252031
584.19,0.046274627
584.54,0.05123484
584.89,0.053683232
585.24,0.054554115
585.59,0.053983732
585.94,0.056844426
586.29,0.052659388
586.65,0.054552002
587,0.057614613
587.35,0.055244777
587.7,0.055146356
588.05,0.052468418
588.4,0.05624917
588.75,0.057660321
589.1,0.058783086
589.45,0.059173769
589.8,0.052078945
590.15,0.057228572
590.5,0.051427907
590.85,0.05990752
591.2,0.055882826
591.55,0.057366468
591.9,0.053847928
592.25,0.054741581
592.6,0.058503219
592.95,0.056331169
593.3,0.060102803
593.65,0.051623546
594,0.056607913
594.35,0.054589768
594.7,0.056539926
595.05,0.05718862
595.4,0.060818147
595.75,0.056150351
596.1,0.052887451
596.45,0.06142023
596.8,0.063188172
597.15,0.057039159
597.5,0.05425862
597.85,0.054247922
598.2,0.056645625
598.55,0.052194104
598.9,0.053491326
599.24,0.064124845
599.59,0.057121992
599.94,0.05915069
600.29,0.052166331
600.64,0.057691231
600.99,0.053115069
601.34,0.051169354
601.69,0.048573827
602.04,0.056281221
602.39,0.059237305
602.73,0.055627418
603.08,0.057958107
603.43,0.057321857
603.78,0.0572895
604.13,0.055703768
604.48,0.05261529
604.83,0.059880032
605.18,0.062956896
605.52,0.061111995
605.87,0.059216338
606.22,0.056336717
606.57,0.057992306
606.92,0.063004189
607.27,0.05427056
607.61,0.056735028
607.96,0.060895788
608.31,0.057533153
608.66,0.057593158
609.01,0.058939908
609.36,0.057394209
609.7,0.061814014
610.05,0.055069102
610.4,0.05686967
610.75,0.05850853
611.1,0.058581528
611.44,0.063925033
611.79,0.056181666
612.14,0.05671272
612.49,0.05769644
612.83,0.059055586
613.18,0.06121187
613.53,0.058605501
613.88,0.056858678
614.22,0.060285383
614.57,0.063293263
614.92,0.063602097
615.27,0.058718602
615.61,0.056287271
615.96,0.058086277
616.31,0.062282591
616.66,0.057172299
617,0.064742819
617.35,0.058886714
617.7,0.063201491
618.04,0.05914538
618.39,0.060322026
618.74,0.065382274
619.08,0.06154467
619.43,0.060372804
619.78,0.057681698
620.12,0.057437899
620.47,0.059204991
620.82,0.057511695
621.16,0.060694238
621.51,0.059949445
621.86,0.06648296
622.2,0.066060652
622.55,0.059179066
622.9,0.055750786
623.24,0.059527541
623.59,0.063129595
623.94,0.066171199
624.28,0.05859714
624.63,0.070669626
624.98,0.065687922
625.32,0.059128839
625.67,0.060610101
626.01,0.053405276
626.36,0.063928983
626.71,0.061479098
627.05,0.053491196
627.4,0.06281409
627.74,0.063977315
628.09,0.066504811
628.43,0.064239851
628.78,0.068048777
629.13,0.066882048
629.47,0.070086016
629.82,0.064259497
630.16,0.066168476
630.51,0.061408689
630.85,0.061533512
631.2,0.06523094
631.54,0.063072232
631.89,0.0556907
632.24,0.059976392
632.58,0.06364467
632.93,0.063995797
633.27,0.063179133
633.62,0.062245101
633.96,0.069522229
634.31,0.058733622
634.65,0.061042861
635,0.066081884
635.34,0.066044895
635.69,0.064295089
636.03,0.063492812
636.38,0.072529129
636.72,0.064650318
637.07,0.063832012
637.41,0.059243322
637.75,0.061780063
638.1,0.063966836
638.44,0.062333394
638.79,0.059534082
639.13,0.061707056
639.48,0.062054125
639.82,0.05724439
640.17,0.065096109
640.51,0.070847023
640.85,0.06824431
641.2,0.063299299
641.54,0.064770037
641.89,0.063737527
642.23,0.059620406
642.57,0.063106523
642.92,0.060588582
643.26,0.068035371
643.61,0.072147368
643.95,0.068894856
644.29,0.068917484
644.64,0.065114583
644.98,0.062348897
645.33,0.064110323
645.67,0.066497791
646.01,0.068443491
646.36,0.069149893
646.7,0.060974688
647.04,0.074948593
647.39,0.06802679
647.73,0.065703318
648.07,0.071541988
648.42,0.067647905
648.76,0.069065473
649.1,0.063019331
649.45,0.069330409
649.79,0.065811217
650.13,0.069338332
650.48,0.070169629
650.82,0.067198588
651.16,0.067832699
651.5,0.058458036
651.85,0.069808311
652.19,0.070462773
652.53,0.069112041
652.88,0.065473815
653.22,0.072707034
653.56,0.067148088
653.9,0.07303736
654.25,0.063876801
654.59,0.060663146
654.93,0.070636971
655.27,0.065356431
655.62,0.066429878
655.96,0.067281905
656.3,0.07142874
656.64,0.062791844
656.99,0.077913953
657.33,0.071225693
657.67,0.061731577
658.01,0.066144205
658.35,0.062459211
658.7,0.066877614
659.04,0.071011587
659.38,0.064542491
659.72,0.066990902
660.06,0.070357411
660.41,0.069440118
660.75,0.068976267
661.09,0.070136462
661.43,0.066480567
661.77,0.070612119
662.11,0.063490044
662.46,0.064540952
662.8,0.068004145
663.14,0.072741367
663.48,0.075333214
663.82,0.071757365
664.16,0.062272587
664.5,0.069045202
664.85,0.070060936
665.19,0.070907688
665.53,0.065426661
665.87,0.06815376
666.21,0.063935742
666.55,0.068274746
666.89,0.066976481
667.23,0.074130217
667.57,0.078698126
667.92,0.074868963
668.26,0.057617604
668.6,0.062531782
668.94,0.072773427
669.28,0.071581937
669.62,0.068380283
669.96,0.075942242
670.3,0.071248122
670.64,0.067870627
670.98,0.067454454
671.32,0.063249095
671.66,0.067259315
672,0.067590946
672.34,0.065440595
672.68,0.073412536
673.02,0.069222024
673.36,0.072384148
673.7,0.073401292
674.04,0.071150089
674.38,0.072761774
674.72,0.068878183
675.06,0.080200756
675.4,0.066850736
675.74,0.075882244
676.08,0.079728571
676.42,0.075225685
676.76,0.081604747
677.1,0.069291825
677.44,0.075608478
677.78,0.076878351
678.12,0.06591377
678.46,0.065925953
678.8,0.067205992
679.14,0.059865578
679.48,0.071970432
679.82,0.07071088
680.16,0.071758383
680.5,0.071892589
680.84,0.065618288
681.18,0.068377146
681.51,0.081414266
681.85,0.067076042
682.19,0.064602495
682.53,0.070295101
682.87,0.076592788
683.21,0.065680897
683.55,0.076458747
683.89,0.065471487
684.23,0.079801249
684.56,0.067496315
684.9,0.07614926
685.24,0.067856666
685.58,0.071381891
685.92,0.081641471
686.26,0.083449878
686.6,0.079299102
686.93,0.077497124
687.27,0.078503157
687.61,0.083065357
687.95,0.076234171
688.29,0.054172381
688.63,0.069200617
688.96,0.08803364
689.3,0.07743622
689.64,0.088392559
689.98,0.066086546
690.32,0.073585788
690.65,0.068930485
690.99,0.076015166
691.33,0.072912043
691.67,0.075234045
692.01,0.078642283
692.34,0.066976865
692.68,0.076778767
693.02,0.083106696
693.36,0.084920473
693.69,0.083774446
694.03,0.078389756
694.37,0.076469655
694.71,0.078740082
695.04,0.071563486
695.38,0.074524692
695.72,0.073965318
696.06,0.080350912
696.39,0.081858226
696.73,0.078927165
697.07,0.076383578
697.4,0.082739007
697.74,0.074442577
698.08,0.07587499
698.42,0.079741271
698.75,0.071591702
699.09,0.075583347
699.43,0.089908554
699.76,0.079411172
700.1,0.086244384
700.44,0.08303305
700.77,0.077565262
701.11,0.074351001
701.45,0.070098668
701.78,0.077176541
702.12,0.0778657
702.45,0.07955594
702.79,0.090426223
703.13,0.084812047
703.46,0.090292042
703.8,0.083867529
704.14,0.076897919
704.47,0.086636478
704.81,0.070549417
705.14,0.066873192
705.48,0.079162125
705.82,0.080336662
706.15,0.082534704
706.49,0.076467175
706.82,0.07702389
707.16,0.081309074
707.5,0.076998189
707.83,0.08023943
708.17,0.085244835
708.5,0.082327533
708.84,0.087732258
709.17,0.076379017
709.51,0.081253332
709.84,0.077138124
710.18,0.070035117
710.52,0.089514243
710.85,0.079099772
711.19,0.087613682
711.52,0.082542807
711.86,0.087649986
712.19,0.064870183
712.53,0.080798682
712.86,0.081928471
713.2,0.085865494
713.53,0.09140937
713.87,0.088248381
714.2,0.090622558
714.54,0.079796427
714.87,0.085648334
715.21,0.083450782
715.54,0.089257871
715.88,0.08534116
716.21,0.084947384
716.54,0.087609755
716.88,0.101268575
717.21,0.085673492
717.55,0.090990769
717.88,0.073343687
718.22,0.098526005
718.55,0.081709691
718.88,0.089433771
719.22,0.092009254
719.55,0.076675017
719.89,0.095479222
720.22,0.090082731
720.56,0.102345547
720.89,0.083634431
721.22,0.096816241
721.56,0.077438801
721.89,0.108621741
722.22,0.083440552
722.56,0.098911882
722.89,0.103386065
723.23,0.109604382
723.56,0.099211757
723.89,0.103273539
724.23,0.077338926
724.56,0.103623568
724.89,0.085142706
725.23,0.098950672
725.56,0.090439428
725.89,0.093482882
726.23,0.093532883
726.56,0.096796323
726.89,0.091224958
727.23,0.084055496
727.56,0.093302282
727.89,0.101644078
728.23,0.086494627
728.56,0.100508657
728.89,0.09201214
729.22,0.098056464
729.56,0.091774971
729.89,0.105710747
730.22,0.08270562
730.55,0.089772326
730.89,0.101625526
731.22,0.112208189
731.55,0.085432315
731.89,0.09736622
732.22,0.088772331
732.55,0.090150134
732.88,0.089188325
733.21,0.076586152
733.55,0.081774888
733.88,0.080765327
734.21,0.100532624
734.54,0.087685812
734.88,0.083880625
735.21,0.071590477
735.54,0.086987239
735.87,0.103131433
736.2,0.093218095
736.54,0.086261263
736.87,0.098213561
737.2,0.101833829
737.53,0.091674072
737.86,0.105378387
738.19,0.078822281
738.53,0.089043296
738.86,0.101933871
739.19,0.106969266
739.52,0.092212525
739.85,0.096515555
740.18,0.101016036
740.51,0.102003531
740.85,0.095525669
741.18,0.104770979
741.51,0.09245071
741.84,0.088489237
742.17,0.084872042
742.5,0.096047672
742.83,0.093803855
743.16,0.083331482
743.49,0.098339529
743.82,0.089916505
744.16,0.089698845
744.49,0.078396271
744.82,0.089776817
745.15,0.101257102
745.48,0.094290218
745.81,0.103013266
746.14,0.092434475
746.47,0.093172125
746.8,0.107444907
747.13,0.105907027
747.46,0.090907952
747.79,0.094415075
748.12,0.077295246
748.45,0.090565746
748.78,0.09013261
749.11,0.083890956
749.44,0.104918778
749.77,0.10223868
750.1,0.074322641
750.43,0.102544348
750.76,0.100998675
751.09,0.088582274
751.42,0.094753934
751.75,0.108321094
752.08,0.101144643
752.41,0.098579437
752.74,0.095205048
753.07,0.090752562
753.4,0.082319391
753.73,0.085740368
754.06,0.088945275
754.39,0.104960684
754.72,0.101500013
755.05,0.09667468
755.38,0.088278554
755.71,0.08483531
756.03,0.093925008
756.36,0.109395324
756.69,0.107041678
757.02,0.110351022
757.35,0.088350922
757.68,0.099063956
758.01,0.115574555
758.34,0.10939091
758.67,0.085247938
758.99,0.106814585
759.32,0.128977563
759.65,0.119340531
759.98,0.140273756
760.31,0.137925913
760.64,0.158549652
760.97,0.155655556
761.29,0.144151671
761.62,0.145055837
761.95,0.133606739
762.28,0.160533991
762.61,0.140497808
762.94,0.145386029
763.26,0.140185515
763.59,0.130771752
763.92,0.202455497
764.25,0.127499585
764.58,0.107914815
764.9,0.086625075
765.23,0.11423034
765.56,0.111112761
765.89,0.072328543
766.22,0.121295102
766.54,0.112784945
766.87,0.110663283
767.2,0.095140919
767.53,0.104597864
767.85,0.112399446
768.18,0.093929113
768.51,0.103367126
768.84,0.117032554
769.16,0.090264804
769.49,0.112211871
769.82,0.11379953
770.15,0.095745059
770.47,0.098046354
770.8,0.108936769
771.13,0.121140785
771.45,0.108889088
771.78,0.111036148
772.11,0.111561444
772.43,0.094537925
772.76,0.121042362
773.09,0.126144991
773.41,0.111006492
773.74,0.123852039
774.07,0.106823064
774.39,0.075987469
774.72,0.097020329
775.05,0.091585106
775.37,0.10403028
775.7,0.111750639
776.03,0.11114683
776.35,0.097708742
776.68,0.106367347
777.01,0.11863214
777.33,0.105487559
